Model,Setting,Accuracy,Precision,Recall,F1-Score
EfficientNet-B0,Original (No Handling),0.9744566751340672,0.9750794915306674,0.9744566751340672,0.9742511237387372
MobileNetV3-Small,Original (No Handling),0.973468811741462,0.9734006782756093,0.973468811741462,0.9730147932113469
InceptionV3,Original (No Handling),0.9578041208015806,0.9571378691803022,0.9578041208015806,0.9567299446565692
EfficientNet-B0,Under-Sampled Only,0.7767857142857143,0.7794778342968376,0.7767857142857143,0.7714285446594328
MobileNetV3-Small,Under-Sampled Only,0.7232142857142857,0.7438109837560103,0.7232142857142857,0.7159275803607225
InceptionV3,Under-Sampled Only,0.7053571428571429,0.721362988882061,0.7053571428571429,0.702277024512709
EfficientNet-B0,Under-Sampled + Augmented,0.8452380952380952,0.8507787329158296,0.8452380952380952,0.8451960278213926
MobileNetV3-Small,Under-Sampled + Augmented,0.8261904761904761,0.8324536906435795,0.8261904761904761,0.8234489038141852
InceptionV3,Under-Sampled + Augmented,0.7857142857142857,0.7827007639517453,0.7857142857142857,0.7809586840473636
